Publisher,Country,contentTitle,contentGenre,contentCategory_relleno,cat_nombres,evidencia,veredicto,detalle,ext_imdb_id,ext_tipo,ext_generos,ext_confianza,genero_vs_imdb,conflicto_intra_titulo,Total Requests,prop_iab22,prop_iab22_nombres,prop_iab10,nivel_actual,nivel_propuesto,prop_evidencia,prop_forma_origen
Vidaa,Mexico,golden,Comedy,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,2111600,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
OrkaTV,Puerto Rico,tubi - free movies & tv,Movies,"[IAB1, IAB1-7]",Arts & Entertainment | Television,interna,contradice,forma:tv!=pelicula,,,,,no_comparable,,2102240,[324],Movies,[IAB1-5],2,2,ninguna,genero
Vidaa,Mexico,la madrastra,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0430766,tvMovie,"Drama,Romance",B,coincide,vertical,2094160,"[333, 647, 326]",Movies > Drama Movies | Television > Drama TV | Movies > Romance Movies,[IAB1],1,2,externa,
iion Pty Ltd,Mexico,tiempos futuros,Family,[IAB1-7],Television,externa,contradice,forma:tv!=pelicula,tt6408760,movie,"Family,Sci-Fi",A,coincide,,2079680,"[334, 327]",Movies > Family and Children Movies | Movies > Science Fiction Movies,[IAB1-5],2,3,externa,imdb
Vidaa,Mexico,dos mujeres un camino,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0222547,tvSeries,Drama,A,coincide,vertical,2066720,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,mision sos aventura y amor,drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,vertical,2057520,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
iion Pty Ltd,Mexico,christmas with the karountzoses,Family,[IAB1-7],Television,externa,contradice,forma:tv!=pelicula,tt3482032,movie,Comedy,A,no_coincide,,2049920,[330],Movies > Comedy Movies,[IAB1-5],2,3,externa,imdb
Vidaa,Mexico,amy la nina de la mochila azul,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0389569,tvSeries,"Drama,Family",A,coincide,vertical,2041200,"[647, 645, 642]",Television > Drama TV | Television > Children's TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,la tempestad,drama,[IAB12],News,externa,contradice,vertical:noticias,tt1274300,movie,"Comedy,Drama,Fantasy",B,coincide,vertical,2022640,"[330, 333, 335]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Fantasy Movies,[IAB1-5],1,3,externa,imdb
TCL ADS - Springserve,Mexico,jellyblast,Action,[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,2021600,[640],Television,[IAB1-7],1,2,interna,contentSeries
Vidaa,Mexico,amigas y rivales,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0249115,tvMovie,"Crime,Drama",B,coincide,vertical,2020960,"[331, 333, 647]",Movies > Crime and Mystery Movies | Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,externa,
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,disenando tu amor,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt14371354,tvSeries,Drama,A,coincide,,2016320,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,india - una historia de amor,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt1360961,tvSeries,"Adventure,Drama,Romance",A,coincide,,2016000,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,la herencia un legado de amor,Drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,vertical,2011040,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Argentina,life & me,Drama,[sports],sports,externa,contradice,vertical:deportes,tt29594199,movie,"Comedy,Drama",A,coincide,vertical,1997600,"[330, 333]",Movies > Comedy Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,carrusel,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0049055,movie,"Drama,Fantasy,Musical",B,coincide,vertical,1994880,"[333, 335]",Movies > Drama Movies | Movies > Fantasy Movies,[IAB1-5],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,el hotel de los secretos,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt5345934,tvSeries,Drama,A,coincide,,1988640,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,tarde lo conoci,Drama,[IAB12],News,interna,contradice,vertical:noticias,tt7456982,tvSeries,Biography,C,no_comparable,,1978560,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,tres caines,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt2787900,tvSeries,"Action,Drama",A,coincide,,1964320,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
PML Digital,Chile,muerto despierto,Not Applicable,[sports],sports,externa,contradice,vertical:deportes,tt1501652,movie,"Fantasy,Mystery,Romance",A,sin_genero_declarado,vertical,1957920,"[335, 331, 326, 336]",Movies > Fantasy Movies | Movies > Crime and Mystery Movies | Movies > Romance Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,mujer de nadie,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt18252858,tvSeries,Drama,A,coincide,,1933600,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,la intrusa,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0107606,movie,"Drama,Thriller",B,coincide,,1931520,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,la guerrera,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt1890373,movie,Drama,B,coincide,,1931040,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,medicos linea de vida,drama,[IAB12],News,externa,contradice,vertical:noticias,tt11166096,tvSeries,Drama,A,coincide,vertical,1919200,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,because this is my first life,drama,[IAB12],News,externa,contradice,vertical:noticias,tt7278588,tvSeries,"Comedy,Drama,Romance",A,coincide,vertical,1904800,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
PML Digital,Chile,satin,Not Applicable,[sports],sports,externa,contradice,vertical:deportes,tt0433397,movie,"Comedy,Drama,Music",B,sin_genero_declarado,vertical,1843840,[338],Music and Audio,[IAB1-6],1,1,externa,imdb
Vidaa,Mexico,rosalinda,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0202200,tvSeries,"Drama,Romance",B,coincide,vertical,1821360,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Vidaa,Mexico,tierra de esperanza,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0036596,movie,Drama,B,coincide,vertical,1800880,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,amo despertar contigo,Drama,[IAB12],News,interna,contradice,vertical:noticias,tt5934646,tvSeries,Romance,C,no_comparable,,1796320,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
TCL ADS - Springserve,Argentina,mario kart world direct reactions - nvc 757,"entertainment,gaming & e-sports",[IAB9-30],Video & Computer Games,interna,contradice,vertical:videojuegos,,,,,no_comparable,,1791120,[483],Sports,[IAB17],1,2,interna,
PML Digital,Chile,pájaros de verano,Drama,[sports],sports,externa,contradice,vertical:deportes,tt6386748,movie,"Crime,Drama",A,coincide,vertical,1784640,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,armero,Drama,[sports],sports,externa,contradice,vertical:deportes,tt5329852,movie,Drama,A,coincide,vertical,1768160,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
Televisa Univision via SpringServe,Mexico,canal vix,Drama,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,1759680,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Vidaa,Mexico,risas de oro,comedy,[IAB12],News,interna,contradice,vertical:noticias,,,,,no_comparable,,1757120,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
PML Digital,Chile,malcolm in the middle,Comedy,[sports],sports,externa,contradice,vertical:deportes,tt0212671,tvSeries,"Comedy,Drama,Family",A,coincide,vertical,1752320,"[646, 647, 645]",Television > Comedy TV | Television > Drama TV | Television > Children's TV,[IAB1-7],1,3,externa,imdb
PML Digital,Chile,x-men: evolution season 2,Action,[sports],sports,externa,contradice,vertical:deportes,tt0247827,tvSeries,"Action,Adventure,Animation",A,coincide,vertical,1744480,"[641, 646]",Television > Animation TV | Television > Comedy TV,[IAB1-7],1,3,externa,titulo
Vidaa,Mexico,la cq nuevo ingreso,comedy,[IAB12],News,externa,contradice,vertical:noticias,tt34896333,tvSeries,Comedy,A,coincide,vertical,1744480,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
PML Digital,Chile,flou detonacion,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,1728000,[336],Movies > Horror Movies,[IAB1],1,2,interna,
PML Digital,Chile,corazón de león,Romance,[sports],sports,externa,contradice,vertical:deportes,tt2948472,movie,"Comedy,Drama,Romance",B,coincide,vertical,1717120,"[330, 333, 326]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
FUNKE Digital GmbH | Publica,Mexico,dna lover,Drama,[IAB1-1],Books & Literature,interna,contradice,vertical:libros,tt30397416,tvSeries,"Comedy,Romance",C,no_comparable,vertical,1688160,[647],Television > Drama TV,[IAB1-7],1,3,interna,contentSeries
Vidaa,Mexico,gata salvaje,drama,[IAB12],News,externa,contradice,vertical:noticias,tt0327759,tvSeries,"Drama,Romance",A,coincide,vertical,1655680,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
PML Digital,Chile,today is gone,Drama,[sports],sports,externa,contradice,vertical:deportes,tt22097644,movie,Drama,A,coincide,vertical,1625120,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,black hole,Drama,[sports],sports,externa,contradice,vertical:deportes,tt2580904,short,"Drama,Romance,Sci-Fi",B,coincide,vertical,1624320,"[333, 647, 326, 327, 652]",Movies > Drama Movies | Television > Drama TV | Movies > Romance Movies | Movies > Science Fiction Movies | Television > Science Fiction TV,[IAB1],1,2,externa,
PML Digital,Chile,agony in love,Romance,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,1620320,[326],Movies > Romance Movies,[IAB1],1,2,interna,
PML Digital,Chile,run,Thriller,[sports],sports,externa,contradice,vertical:deportes,tt8633478,movie,"Drama,Horror,Mystery",B,coincide,vertical,1616480,"[333, 336, 331]",Movies > Drama Movies | Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,muddled,Romance,[sports],sports,externa,contradice,vertical:deportes,tt15765428,movie,Drama,A,no_coincide,vertical,1615680,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,unbreak,Drama,[sports],sports,externa,contradice,vertical:deportes,tt26759487,movie,Drama,A,coincide,vertical,1615520,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,sade,Drama,[sports],sports,externa,contradice,vertical:deportes,tt0023369,movie,Drama,B,coincide,vertical,1615200,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,the signature,Romance,[sports],sports,externa,contradice,vertical:deportes,tt28435822,movie,Drama,B,no_coincide,vertical,1609440,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,the tramped,Drama,[sports],sports,externa,contradice,vertical:deportes,tt26628636,movie,Drama,A,coincide,vertical,1609120,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,the wrong number,Drama,[sports],sports,externa,contradice,vertical:deportes,tt26773792,movie,Drama,B,coincide,vertical,1608960,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,white wash,Drama,[sports],sports,externa,contradice,vertical:deportes,tt5836668,short,"Drama,Short",B,coincide,vertical,1606720,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,externa,
PML Digital,Chile,beyond pretense,Drama,[sports],sports,externa,contradice,vertical:deportes,tt26897168,movie,Drama,A,coincide,vertical,1606080,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,private place,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,1604000,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,feeling butterflies,Family,[sports],sports,externa,contradice,vertical:deportes,tt18313970,tvMovie,"Comedy,Drama,Romance",A,no_coincide,vertical,1600640,"[330, 646, 333, 647, 326]",Movies > Comedy Movies | Television > Comedy TV | Movies > Drama Movies | Television > Drama TV | Movies > Romance Movies,[IAB1],1,2,externa,
PML Digital,Chile,the cofiin salesman,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,1600480,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,grumpy grannies,Drama,[sports],sports,externa,contradice,vertical:deportes,tt19306948,movie,Comedy,A,no_coincide,vertical,1600480,[330],Movies > Comedy Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,wanted,Drama,[sports],sports,externa,contradice,vertical:deportes,tt0289016,tvSeries,"Crime,Drama,Thriller",B,coincide,vertical,1600160,[647],Television > Drama TV,[IAB1-7],1,3,externa,imdb
PML Digital,Chile,club,Drama,[sports],sports,externa,contradice,vertical:deportes,tt18289658,movie,Drama,B,coincide,vertical,1598880,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,the herbert macaulay affair,Drama,[sports],sports,externa,contradice,vertical:deportes,tt12639568,movie,Drama,A,coincide,vertical,1598080,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,sick,Drama,[sports],sports,externa,contradice,vertical:deportes,tt2727830,short,"Drama,Horror,Romance",B,coincide,vertical,1597920,"[333, 647, 336, 326]",Movies > Drama Movies | Television > Drama TV | Movies > Horror Movies | Movies > Romance Movies,[IAB1],1,2,externa,
PML Digital,Chile,a message to mary,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,1597760,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,the rapist,Drama,[sports],sports,externa,contradice,vertical:deportes,tt0256308,movie,"Crime,Drama,Horror",B,coincide,vertical,1597600,"[331, 333, 336]",Movies > Crime and Mystery Movies | Movies > Drama Movies | Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,naked lies,Drama,[sports],sports,externa,contradice,vertical:deportes,tt0139487,movie,"Action,Crime,Drama",B,coincide,vertical,1597440,"[325, 331, 333]",Movies > Action and Adventure Movies | Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,holy ruse,Drama,[sports],sports,externa,contradice,vertical:deportes,tt16247160,movie,Drama,A,coincide,vertical,1596960,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,big sister’s code,Drama,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,1596320,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Chile,a date with my husband,Romance,[sports],sports,externa,contradice,vertical:deportes,tt15782622,movie,Drama,A,no_coincide,vertical,1595520,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,private matters,Drama,[sports],sports,externa,contradice,vertical:deportes,tt20722324,movie,Drama,B,coincide,vertical,1593280,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,for the love of you,Romance,[sports],sports,externa,contradice,vertical:deportes,tt2290343,video,Romance,A,coincide,vertical,1592960,[326],Movies > Romance Movies,[IAB1],1,2,externa,
PML Digital,Chile,inhibition,Drama,[sports],sports,externa,contradice,vertical:deportes,tt0074684,movie,Drama,B,coincide,vertical,1590880,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,7 years,Horror,[sports],sports,externa,contradice,vertical:deportes,tt5517438,movie,Drama,B,no_coincide,vertical,1590560,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
