Publisher,Country,contentTitle,contentGenre,contentCategory_relleno,cat_nombres,evidencia,veredicto,detalle,ext_imdb_id,ext_tipo,ext_generos,ext_confianza,genero_vs_imdb,conflicto_intra_titulo,Total Requests,prop_iab22,prop_iab22_nombres,prop_iab10,nivel_actual,nivel_propuesto,prop_evidencia,prop_forma_origen
iion Pty Ltd,Argentina,fortnite x undertaker - official trailer,Not Applicable,,,,,,,,,,no_comparable,,253600,,,[IAB1],0,0,ninguna,
OTTera.tv,Argentina,road 2 smoke out,Documentary,[IAB1-5],Movies,externa,coincide,,tt7175714,movie,Documentary,A,coincide,,252480,[332],Movies > Documentary Movies,[IAB1-5],2,3,externa,imdb
Select Plus PTE LTD (CTV),Peru,the tramped,Drama,[IAB1-5],Movies,externa,coincide,,tt26628636,movie,Drama,A,coincide,,252000,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Mexico,dumb & dangerous: on camera_season 1,Entertainment,[IAB1],Arts & Entertainment,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,251680,,,,1,1,ninguna,
TCL ADs (APAC),Chile,companion: trailer,Action,[IAB1-5],Movies,externa,compatible,generico,tt12358476,short,"Drama,Fantasy,Horror",B,no_coincide,,249920,"[333, 335, 336]",Movies > Drama Movies | Movies > Fantasy Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,declarado
TCL ADs (APAC),Mexico,the%20power%20of%20love,Not Applicable,[IAB1-5],Movies,externa,coincide,,tt0799997,movie,"Comedy,Drama,Romance",B,sin_genero_declarado,,249440,"[330, 333, 326]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,imdb
Select Plus PTE LTD (CTV),Peru,dera,Drama,[IAB1-5],Movies,externa,coincide,,tt17499622,movie,Drama,B,coincide,,249280,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
TCL ADs (APAC),Mexico,something%20scary%20season%201,Not Applicable,[IAB1-7],Television,externa,coincide,,tt8192306,tvSeries,"Animation,Horror,Short",B,sin_genero_declarado,,248960,[641],Television > Animation TV,[IAB1-7],2,3,externa,imdb
NubaTV - SpringServe,Mexico,dead retribution_trailer,"action,thriller",[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,248640,"[325, 331]",Movies > Action and Adventure Movies | Movies > Crime and Mystery Movies,[IAB1],1,2,interna,
iion Pty Ltd,Colombia,chicken coop,"drama,comedy,family",[IAB1-7],Television,externa,contradice,forma:tv!=pelicula,tt26042386,movie,"Comedy,Drama,Family",B,coincide,forma,248320,"[330, 333, 334]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Family and Children Movies,[IAB1-5],2,3,externa,imdb
FUNKE Digital GmbH | Publica,Mexico,justicia extrema: accion violenta,Horror,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,246240,[640],Television,[IAB1-7],1,2,interna,contentSeries
Select Plus PTE LTD (CTV),Chile,vince,Talk Show,[IAB1-7],Television,interna,coincide,,tt36069984,tvSeries,Comedy,D,no_comparable,,246080,,,,2,2,interna,declarado
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,maria felix,Drama,[IAB1-7],Television,externa,coincide,,tt18814758,tvSeries,"Biography,Drama,History",A,coincide,,245280,"[648, 647]",Television > Factual TV | Television > Drama TV,[IAB1-7],2,3,externa,imdb
iion Pty Ltd,Mexico,white wash,"drama,romance",[IAB1-5],Movies,externa,compatible,generico,tt5836668,short,"Drama,Short",B,coincide,,244960,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,declarado
AWG Media,Bolivia,films & stars,"movies, celebrity news, entertainment, hollywood, film events","[IAB1-2, IAB18-3]",Celebrity Fan/Gossip | Fashion,interna,compatible,generico,tt4163246,tvSeries,Reality-TV,C,no_comparable,,242080,[324],Movies,[IAB1-5],1,2,ninguna,genero
TCL ADS - Springserve,Argentina,an introduction to beatboxing,Not Applicable,,,,,,,,,,no_comparable,,240320,,,[IAB1],0,0,ninguna,
iion Pty Ltd,Chile,abathor: ultimate edition - official launch trailer,Not Applicable,,,,,,,,,,no_comparable,,238720,,,[IAB1],0,0,ninguna,
NubaTV - SpringServe,Mexico,the buddy cop,"action,crime,comedy",[IAB1-5],Movies,externa,coincide,,tt20412912,movie,Comedy,A,coincide,,238240,[330],Movies > Comedy Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Costa Rica,pixel_dash,Not Applicable,,,,,,,,,,no_comparable,,237440,,,[IAB1],0,0,ninguna,
iion Pty Ltd,Mexico,storm,Not Applicable,[IAB1-5],Movies,externa,compatible,generico,tt1785581,short,"Animation,Comedy,Music",B,sin_genero_declarado,,234560,,,,2,2,externa,declarado
AWG Media,Argentina,trading 360,Business & Finance,[IAB13],Personal Finance,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,233920,[640],Television,[IAB1-7],1,2,serie,contentSeries
TCL ADS - Springserve,Dominican Republic,youn'g,Not Applicable,[IAB1-5],Movies,externa,coincide,,tt10442852,movie,"Action,Comedy,Crime",A,sin_genero_declarado,,232320,"[325, 330, 331]",Movies > Action and Adventure Movies | Movies > Comedy Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
AWG Media,Argentina,teste quatro rodas - bmw m135,Not Applicable,[IAB2],Automotive,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,231840,[640],Television,[IAB1-7],1,2,serie,contentSeries
OTTera.tv,Dominican Republic,secreto de amor,Not Applicable,[IAB1],Arts & Entertainment,externa,compatible,generico,tt0297627,tvSeries,"Drama,Romance",B,sin_genero_declarado,,231120,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
TCL ADs (APAC),Chile,southern star_trailer,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,228800,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
TCL ADS - Springserve,Mexico,duck%20camp%20dinners%20season%202,Adventure,[IAB1-7],Television,externa,coincide,,tt35146256,tvSeries,Reality-TV,A,no_coincide,,227680,[651],Television > Reality TV,[IAB1-7],2,3,externa,imdb
Vidaa,Mexico,Not Applicable,Not Applicable,[1],Automotive,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,227600,,,,1,1,ninguna,
OTTera.tv,Mexico,campfire,Not Applicable,[IAB1],Arts & Entertainment,ninguna,no_evaluable,sin_evidencia,tt0244577,short,"Drama,Romance,Short",D,no_comparable,,227040,,,,1,1,ninguna,
TCL ADS - Springserve,Mexico,wtf,Not Applicable,[IAB1-5],Movies,externa,coincide,,tt3398868,movie,Comedy,B,sin_genero_declarado,,226560,[330],Movies > Comedy Movies,[IAB1-5],2,3,externa,imdb
AWG Media,Ecuador,conhecendo a cobertura de r$ 5 milhões de jon vlogs,Home & Garden,[IAB10],Home & Garden,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,vertical,224800,[640],Television,[IAB1-7],1,2,serie,contentSeries
OTTera.tv,Colombia,sweet sour,"drama,romance,documentary",[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,224480,"[332, 648, 333, 647, 326]",Movies > Documentary Movies | Television > Factual TV | Movies > Drama Movies | Television > Drama TV | Movies > Romance Movies,[IAB1],1,2,interna,
iion Pty Ltd,Mexico,runtime acción,Action,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,224480,[325],Movies > Action and Adventure Movies,[IAB1],1,2,interna,
TCL ADS - Springserve,Chile,cuckold picasso,Not Applicable,[IAB1-5],Movies,externa,compatible,generico,tt5658270,short,"Action,Crime,Drama",A,sin_genero_declarado,,224480,"[325, 331, 333]",Movies > Action and Adventure Movies | Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,declarado
Select Plus PTE LTD (CTV),Colombia,torpedo: u-235,Action,[IAB1-5],Movies,externa,coincide,,tt8829128,movie,"Action,Adventure,History",A,coincide,,224320,"[325, 332, 333]",Movies > Action and Adventure Movies | Movies > Documentary Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Costa Rica,rollers: trailer,"drama,music,comedy",[IAB1-6],Music,externa,coincide,,tt9124868,movie,Comedy,B,coincide,vertical,223920,[330],Movies > Comedy Movies,[IAB1-5],1,3,externa,imdb
iion Pty Ltd,Colombia,dera,Drama,[IAB1-5],Movies,externa,coincide,,tt17499622,movie,Drama,B,coincide,,222240,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Honduras,catalunya �ber alles!,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,222080,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
iion Pty Ltd,Peru,volverse verde,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,222080,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
TCL ADS - Springserve,Argentina,shadows in the mirror: trailer,Drama,[IAB1-5],Movies,externa,coincide,,tt19113886,movie,"Drama,Romance",B,coincide,,221440,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Mexico,holy ruse,Drama,[IAB1],Arts & Entertainment,externa,compatible,generico,tt16247160,movie,Drama,A,coincide,,221120,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
OTTera.tv,Argentina,the wild ride,Drama,[IAB1],Arts & Entertainment,externa,compatible,generico,tt0054475,movie,"Crime,Drama",B,coincide,,220960,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
OTTera.tv,Mexico,everything%20rosie,Not Applicable,[IAB1],Arts & Entertainment,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,220480,,,,1,1,ninguna,
OTTera.tv,Mexico,agony in love,Romance,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,220160,[326],Movies > Romance Movies,[IAB1],1,2,interna,
Plex via TAM,Argentina,Not Applicable,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,217440,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
TCL ADS - Springserve,Mexico,barry's animal hospital season 1,Adventure,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,215840,[640],Television,[IAB1-7],1,2,interna,titulo
iion Pty Ltd,Colombia,the wrong number,Drama,[IAB1-5],Movies,externa,coincide,,tt26773792,movie,Drama,B,coincide,,215200,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,amor por dinero,drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,213920,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
OTTera.tv,Argentina,бурёнка даша. новый год,Not Applicable,[IAB1-22],Arts & Entertainment (tier 2 inexistente),ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,213600,,,,1,1,ninguna,
Unruly Group LLC (oRTB),Colombia,killer party,Horror,[IAB1-5],Movies,externa,coincide,,tt0091338,movie,"Comedy,Horror",B,coincide,,213440,"[330, 336]",Movies > Comedy Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
TCL ADs (APAC),El Salvador,penance lane,Drama,[IAB1-5],Movies,externa,coincide,,tt1964995,movie,Horror,A,no_coincide,,212640,[336],Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Argentina,bionic bay - official accolades trailer,Not Applicable,[IAB1],Arts & Entertainment,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,212320,,,,1,1,ninguna,
OTTera.tv,Argentina,izzat,Action,[IAB1-22],Arts & Entertainment (tier 2 inexistente),externa,compatible,generico,tt1571204,movie,"Action,Drama",B,coincide,,211920,"[325, 333]",Movies > Action and Adventure Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
OTTera.tv,Mexico,my%20brother%2c%20khosro,drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,209600,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
PML Digital,Argentina,o último duende,Adventure,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,vertical,209440,[325],Movies > Action and Adventure Movies,[IAB1],1,2,interna,
TCL ADS - Springserve,Mexico,freetv acción,Movies,[IAB1-5],Movies,interna,coincide,,,,,,no_comparable,,209280,,,,2,2,ninguna,declarado
TCL ADS - Springserve,Argentina,hatchback,Romance,[IAB1-5],Movies,externa,coincide,,tt5982922,movie,Comedy,B,no_coincide,,208320,[330],Movies > Comedy Movies,[IAB1-5],2,3,externa,imdb
Unruly Group LLC (oRTB),Panama,Not Applicable,Not Applicable,,,,,,,,,,no_comparable,,207520,,,[IAB1],0,0,ninguna,
iion Pty Ltd,Mexico,hechicero%20maestro%20celestial%3a%20hades%20oscuro,Fantasy,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,206240,[335],Movies > Fantasy Movies,[IAB1],1,2,interna,
TCL ADS - Springserve,Chile,the harbortown bobber,Not Applicable,[IAB1-5],Movies,externa,coincide,,tt1562884,movie,"Action,Adventure,Documentary",A,sin_genero_declarado,,205760,"[325, 332]",Movies > Action and Adventure Movies | Movies > Documentary Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Venezuela,the bounty men,Action,[IAB1-22],Arts & Entertainment (tier 2 inexistente),externa,compatible,generico,tt15690934,movie,"Drama,Western",A,no_coincide,,205760,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
OTTera.tv,Costa Rica,this train,Drama,[IAB1-5],Movies,externa,coincide,,tt27716903,movie,Drama,B,coincide,,205680,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Colombia,cain (part 3),Drama,[IAB1-7],Television,externa,coincide,,tt2364258,tvSeries,"Crime,Drama,Mystery",B,coincide,,205280,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Mexico,la usurpadora 1998,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,interna,compatible,generico,,,,,no_comparable,,203840,[333],Movies > Drama Movies,[IAB1-5],2,3,interna,declarado
TCL ADs (APAC),Argentina,tainted,Action,[IAB1-5],Movies,externa,coincide,,tt3952864,movie,"Crime,Drama,Thriller",B,no_coincide,,203200,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
Aluna Limited,Peru,la mujer del anarquista,"drama,history,romance",[IAB1-5],Movies,externa,coincide,,tt0962709,movie,"Drama,History",A,coincide,,203040,"[333, 332]",Movies > Drama Movies | Movies > Documentary Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Mexico,shade of grey,drama,[IAB1-5],Movies,externa,coincide,,tt1168654,movie,Drama,B,coincide,,202880,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
